IP Address,Time (ms),Anomaly
192.168.1.1,2.0,False
192.168.1.2,2.5,False
192.168.1.3,2.7,False
172.16.16.1,50.1,True
10.0.0.1,1.8,False
203.0.113.1,150.3,True
198.51.100.2,2.9,False
192.0.2.10,5.4,False
103.167.211.89,2.8,False
103.27.170.11,20.2,False
192.178.110.223,22.7,False
142.250.235.8,24.1,False
192.178.111.60,23.9,False
142.251.49.233,22.8,False
172.253.70.167,25.6,False
142.250.77.174,27.5,False
8.8.8.8,10.3,False
1.1.1.1,9.8,False
104.16.132.229,200.5,True
185.60.216.35,300.2,True
66.220.144.0,15.2,False
69.63.176.0,14.9,False
192.88.99.1,2.3,False
203.0.113.45,180.4,True
